ID,X,Y,datetime,population,X_trans,Y_trans,type
C,698407.441438021,5506586.9061964,2016-12-15T02:00:21Z,1,708407.441438021,5456586.9061964,predator
C,698966.312188848,5506319.01382365,2016-12-15T04:00:48Z,1,708966.312188848,5456319.01382365,predator
C,700322.103685621,5505167.11310669,2016-12-15T06:00:53Z,1,710322.103685621,5455167.11310669,predator
C,701482.826970917,5504621.2746482,2016-12-15T08:00:57Z,1,711482.826970917,5454621.2746482,predator
C,701604.900259325,5504584.59907724,2016-12-15T10:00:21Z,1,711604.900259325,5454584.59907724,predator
C,700844.448353808,5505106.391002,2016-12-15T12:00:48Z,1,710844.448353808,5455106.391002,predator
C,699801.790116043,5504786.83894539,2016-12-15T14:00:47Z,1,709801.790116043,5454786.83894539,predator
C,698480.373147949,5505127.0594647,2016-12-15T16:00:33Z,1,708480.373147949,5455127.0594647,predator
C,698193.869350352,5505137.81184705,2016-12-15T18:00:44Z,1,708193.869350352,5455137.81184705,predator
C,698268.401352168,5505119.2791664,2016-12-15T20:00:48Z,1,708268.401352168,5455119.2791664,predator
C,698482.987594607,5505999.88996313,2016-12-15T22:00:54Z,1,708482.987594607,5455999.88996313,predator
C,698480.431948281,5505920.27842381,2016-12-16T00:00:48Z,1,708480.431948281,5455920.27842381,predator
C,698478.261214506,5505917.84094364,2016-12-16T02:00:10Z,1,708478.261214506,5455917.84094364,predator
C,698449.779340344,5506029.57266656,2016-12-16T04:00:43Z,1,708449.779340344,5456029.57266656,predator
C,698864.440834708,5506056.85670044,2016-12-16T06:00:48Z,1,708864.440834708,5456056.85670044,predator
C,698864.831749369,5506057.16998129,2016-12-16T08:00:23Z,1,708864.831749369,5456057.16998129,predator
C,698900.241705277,5506096.5313429,2016-12-16T10:00:50Z,1,708900.241705277,5456096.5313429,predator
C,699005.333384201,5505999.58190492,2016-12-16T12:00:24Z,1,709005.333384201,5455999.58190492,predator
C,699004.15363707,5506047.37772403,2016-12-16T14:00:50Z,1,709004.15363707,5456047.37772403,predator
C,698985.645381286,5506004.56205292,2016-12-16T16:00:15Z,1,708985.645381286,5456004.56205292,predator
C,698869.986173734,5506096.63520691,2016-12-16T18:00:49Z,1,708869.986173734,5456096.63520691,predator
C,698003.121156133,5507475.66289033,2016-12-16T20:00:15Z,1,708003.121156133,5457475.66289033,predator
C,697899.227952537,5507511.58209525,2016-12-16T22:00:49Z,1,707899.227952537,5457511.58209525,predator
C,697881.875136341,5507669.26526063,2016-12-17T00:00:42Z,1,707881.875136341,5457669.26526063,predator
C,697891.812571892,5507758.31297168,2016-12-17T02:00:47Z,1,707891.812571892,5457758.31297168,predator
C,697966.285205181,5507850.96768311,2016-12-17T04:00:55Z,1,707966.285205181,5457850.96768311,predator
C,697791.88758113,5507836.53857256,2016-12-17T06:00:27Z,1,707791.88758113,5457836.53857256,predator
C,697786.101618703,5507849.76877434,2016-12-17T08:00:47Z,1,707786.101618703,5457849.76877434,predator
C,697767.984249344,5507862.81969221,2016-12-17T10:00:12Z,1,707767.984249344,5457862.81969221,predator
C,698155.143604971,5508280.75142646,2016-12-17T12:00:48Z,1,708155.143604971,5458280.75142646,predator
C,698262.409433198,5508471.62202959,2016-12-17T14:00:48Z,1,708262.409433198,5458471.62202959,predator
C,698221.05617235,5508399.50774989,2016-12-17T16:00:46Z,1,708221.05617235,5458399.50774989,predator
C,698218.561239492,5508382.23129322,2016-12-17T18:00:35Z,1,708218.561239492,5458382.23129322,predator
C,698231.40066016,5508575.39014523,2016-12-17T20:00:50Z,1,708231.40066016,5458575.39014523,predator
C,698576.649844383,5508099.66507817,2016-12-17T22:00:15Z,1,708576.649844383,5458099.66507817,predator
C,698581.272296519,5508101.76436453,2016-12-18T00:00:49Z,1,708581.272296519,5458101.76436453,predator
C,698574.096841974,5508087.77699937,2016-12-18T02:00:17Z,1,708574.096841974,5458087.77699937,predator
C,698400.814550774,5508167.60950842,2016-12-18T04:00:26Z,1,708400.814550774,5458167.60950842,predator
C,698406.213544142,5508158.74388387,2016-12-18T06:00:42Z,1,708406.213544142,5458158.74388387,predator
C,698376.146848061,5508173.15646054,2016-12-18T08:00:10Z,1,708376.146848061,5458173.15646054,predator
C,698362.347239289,5508198.43489534,2016-12-18T10:00:44Z,1,708362.347239289,5458198.43489534,predator
C,700063.649587711,5508328.38648391,2016-12-18T12:00:21Z,1,710063.649587711,5458328.38648391,predator
C,700556.193821074,5507433.77541596,2016-12-18T14:00:44Z,1,710556.193821074,5457433.77541596,predator
C,700552.357038951,5507422.95570099,2016-12-18T16:00:15Z,1,710552.357038951,5457422.95570099,predator
C,700495.789554422,5507389.36278933,2016-12-18T18:00:54Z,1,710495.789554422,5457389.36278933,predator
C,700478.691296427,5507382.30725991,2016-12-18T20:00:41Z,1,710478.691296427,5457382.30725991,predator
C,700246.130883631,5507297.92181538,2016-12-18T22:00:10Z,1,710246.130883631,5457297.92181538,predator
C,700210.338117046,5507338.83643121,2016-12-19T00:00:43Z,1,710210.338117046,5457338.83643121,predator
C,700184.637042654,5507285.26784364,2016-12-19T02:00:32Z,1,710184.637042654,5457285.26784364,predator
C,700188.354981522,5507272.99063969,2016-12-19T04:00:44Z,1,710188.354981522,5457272.99063969,predator
C,700036.048895208,5507268.59655555,2016-12-19T06:00:41Z,1,710036.048895208,5457268.59655555,predator
C,700041.847887654,5507267.8360033,2016-12-19T08:00:56Z,1,710041.847887654,5457267.8360033,predator
C,700031.628414464,5507268.63695783,2016-12-19T10:00:09Z,1,710031.628414464,5457268.63695783,predator
C,699626.127425624,5507343.70442115,2016-12-19T12:01:20Z,1,709626.127425624,5457343.70442115,predator
C,699256.873752073,5507993.31894006,2016-12-19T14:00:23Z,1,709256.873752073,5457993.31894006,predator
C,699213.963021931,5507988.43506405,2016-12-19T16:00:11Z,1,709213.963021931,5457988.43506405,predator
C,699182.923735288,5507989.67976515,2016-12-19T18:00:48Z,1,709182.923735288,5457989.67976515,predator
C,699140.673956596,5507859.74197026,2016-12-19T20:00:45Z,1,709140.673956596,5457859.74197026,predator
C,699133.003213475,5508046.02107347,2016-12-19T22:00:42Z,1,709133.003213475,5458046.02107347,predator
C,698973.74626871,5509317.02917236,2016-12-20T00:00:47Z,1,708973.74626871,5459317.02917236,predator
C,698966.627450741,5509310.02155365,2016-12-20T02:00:16Z,1,708966.627450741,5459310.02155365,predator
C,698981.535423844,5509313.35609899,2016-12-20T04:00:48Z,1,708981.535423844,5459313.35609899,predator
C,698480.729425652,5509282.40513248,2016-12-20T06:00:50Z,1,708480.729425652,5459282.40513248,predator
C,698454.630252696,5509327.59051966,2016-12-20T08:00:18Z,1,708454.630252696,5459327.59051966,predator
C,698458.950541492,5509305.93165544,2016-12-20T10:00:44Z,1,708458.950541492,5459305.93165544,predator
C,698598.596026546,5508959.83171174,2016-12-20T12:00:23Z,1,708598.596026546,5458959.83171174,predator
C,698611.465401536,5508952.92968287,2016-12-20T14:00:56Z,1,708611.465401536,5458952.92968287,predator
C,698567.300859401,5508875.48000862,2016-12-20T16:00:21Z,1,708567.300859401,5458875.48000862,predator
C,695732.93451532,5508003.98672132,2016-12-20T18:00:48Z,1,705732.93451532,5458003.98672132,predator
C,696409.461029096,5506487.62978848,2016-12-20T20:00:53Z,1,706409.461029096,5456487.62978848,predator
C,696726.395073546,5506477.36988034,2016-12-20T22:00:54Z,1,706726.395073546,5456477.36988034,predator
C,696739.766375075,5506464.24777224,2016-12-21T00:00:10Z,1,706739.766375075,5456464.24777224,predator
C,696872.780002088,5506560.15591476,2016-12-21T02:00:44Z,1,706872.780002088,5456560.15591476,predator
C,696910.763252119,5506558.90603306,2016-12-21T04:00:33Z,1,706910.763252119,5456558.90603306,predator
C,696912.620054313,5506547.7751787,2016-12-21T06:00:56Z,1,706912.620054313,5456547.7751787,predator
C,696973.364652182,5506571.19692268,2016-12-21T08:00:35Z,1,706973.364652182,5456571.19692268,predator
C,696885.495309623,5506574.03124866,2016-12-21T10:00:44Z,1,706885.495309623,5456574.03124866,predator
C,697073.497287283,5506335.16669074,2016-12-21T12:00:20Z,1,707073.497287283,5456335.16669074,predator
C,697100.959927373,5506101.28317841,2016-12-21T14:00:47Z,1,707100.959927373,5456101.28317841,predator
C,697232.732382281,5505875.79081284,2016-12-21T16:00:15Z,1,707232.732382281,5455875.79081284,predator
C,697094.857095093,5505637.06396135,2016-12-21T18:00:46Z,1,707094.857095093,5455637.06396135,predator
C,697183.11796828,5505512.26620643,2016-12-21T20:00:23Z,1,707183.11796828,5455512.26620643,predator
C,697430.985799112,5505378.70928983,2016-12-21T22:00:41Z,1,707430.985799112,5455378.70928983,predator
C,697415.020379137,5505388.126124,2016-12-22T00:00:23Z,1,707415.020379137,5455388.126124,predator
C,697416.26274811,5505367.02199629,2016-12-22T02:00:44Z,1,707416.26274811,5455367.02199629,predator
C,697396.934424389,5505476.62297196,2016-12-22T04:00:31Z,1,707396.934424389,5455476.62297196,predator
C,697266.661791964,5505678.82840765,2016-12-22T06:00:56Z,1,707266.661791964,5455678.82840765,predator
C,697275.191564699,5505705.08509132,2016-12-22T08:00:17Z,1,707275.191564699,5455705.08509132,predator
C,697266.905271062,5505709.18906615,2016-12-22T10:00:44Z,1,707266.905271062,5455709.18906615,predator
C,696904.019098787,5505947.19114784,2016-12-22T12:00:21Z,1,706904.019098787,5455947.19114784,predator
C,696814.547015176,5506317.02794994,2016-12-22T14:00:49Z,1,706814.547015176,5456317.02794994,predator
C,696343.219295741,5506724.89551021,2016-12-22T16:00:15Z,1,706343.219295741,5456724.89551021,predator
C,696421.860017313,5506682.48081286,2016-12-22T18:00:50Z,1,706421.860017313,5456682.48081286,predator
C,696358.404090106,5506586.41369857,2016-12-22T20:00:21Z,1,706358.404090106,5456586.41369857,predator
C,696362.366586235,5506711.37822296,2016-12-22T22:00:48Z,1,706362.366586235,5456711.37822296,predator
C,696337.144200268,5506756.39342645,2016-12-23T00:00:11Z,1,706337.144200268,5456756.39342645,predator
C,696426.896678489,5506746.2057071,2016-12-23T02:00:44Z,1,706426.896678489,5456746.2057071,predator
C,696345.135624117,5506741.42533049,2016-12-23T04:00:39Z,1,706345.135624117,5456741.42533049,predator
C,696338.218074332,5506721.3419807,2016-12-23T06:00:55Z,1,706338.218074332,5456721.3419807,predator
C,696320.676171398,5506724.26813591,2016-12-23T08:00:32Z,1,706320.676171398,5456724.26813591,predator
C,696319.75444004,5506728.84559524,2016-12-23T10:00:48Z,1,706319.75444004,5456728.84559524,predator
C,696419.552477707,5506421.79465308,2016-12-23T12:00:03Z,1,706419.552477707,5456421.79465308,predator
C,696421.75776025,5506757.70545734,2016-12-23T14:00:48Z,1,706421.75776025,5456757.70545734,predator
C,696601.315156857,5506998.46854083,2016-12-23T16:00:05Z,1,706601.315156857,5456998.46854083,predator
C,696625.003703407,5506947.16118639,2016-12-23T18:00:44Z,1,706625.003703407,5456947.16118639,predator
C,698221.23221745,5507276.62314893,2016-12-23T20:00:21Z,1,708221.23221745,5457276.62314893,predator
C,698264.065700916,5507724.08654599,2016-12-23T22:00:44Z,1,708264.065700916,5457724.08654599,predator
C,698215.507384507,5507752.10066058,2016-12-24T00:00:21Z,1,708215.507384507,5457752.10066058,predator
C,698121.192145477,5507873.50531552,2016-12-24T02:00:44Z,1,708121.192145477,5457873.50531552,predator
C,698114.844296175,5507859.57302029,2016-12-24T04:00:21Z,1,708114.844296175,5457859.57302029,predator
C,698105.861448205,5507856.32625733,2016-12-24T06:00:44Z,1,708105.861448205,5457856.32625733,predator
C,698113.324039511,5507843.39061829,2016-12-24T08:00:20Z,1,708113.324039511,5457843.39061829,predator
C,698085.242657433,5507679.62725028,2016-12-24T10:00:44Z,1,708085.242657433,5457679.62725028,predator
C,698131.705396832,5507711.60596235,2016-12-24T12:00:26Z,1,708131.705396832,5457711.60596235,predator
C,698183.849943415,5507698.64588534,2016-12-24T14:00:25Z,1,708183.849943415,5457698.64588534,predator
C,698180.613166236,5507695.1321056,2016-12-24T16:00:24Z,1,708180.613166236,5457695.1321056,predator
C,698137.956115493,5507486.01469535,2016-12-24T18:00:31Z,1,708137.956115493,5457486.01469535,predator
C,698824.16488857,5507070.01272309,2016-12-24T20:00:50Z,1,708824.16488857,5457070.01272309,predator
C,700068.780452842,5506671.13133876,2016-12-24T22:00:21Z,1,710068.780452842,5456671.13133876,predator
C,700080.285079756,5506656.22364521,2016-12-25T00:00:26Z,1,710080.285079756,5456656.22364521,predator
C,700116.836331827,5506739.00310043,2016-12-25T02:00:42Z,1,710116.836331827,5456739.00310043,predator
C,700249.617356745,5506671.25330921,2016-12-25T04:00:38Z,1,710249.617356745,5456671.25330921,predator
C,700261.616595641,5506667.62131512,2016-12-25T06:00:54Z,1,710261.616595641,5456667.62131512,predator
C,700256.745326692,5506669.98180214,2016-12-25T08:00:12Z,1,710256.745326692,5456669.98180214,predator
C,700942.1645771,5506397.27952824,2016-12-25T10:01:14Z,1,710942.1645771,5456397.27952824,predator
C,700602.478711843,5505205.09857814,2016-12-25T12:00:21Z,1,710602.478711843,5455205.09857814,predator
C,700597.241639089,5505172.07132611,2016-12-25T14:00:43Z,1,710597.241639089,5455172.07132611,predator
C,700228.583735048,5505630.6197051,2016-12-25T16:00:21Z,1,710228.583735048,5455630.6197051,predator
C,699915.401956842,5506107.69314865,2016-12-25T18:00:44Z,1,709915.401956842,5456107.69314865,predator
C,699852.611230817,5506830.0906498,2016-12-25T20:00:27Z,1,709852.611230817,5456830.0906498,predator
C,699764.943613757,5507032.94188621,2016-12-25T22:00:56Z,1,709764.943613757,5457032.94188621,predator
C,699776.998883559,5507026.59276943,2016-12-26T00:00:14Z,1,709776.998883559,5457026.59276943,predator
C,699571.301855154,5507355.87829943,2016-12-26T02:00:48Z,1,709571.301855154,5457355.87829943,predator
C,699690.06194998,5507293.99101737,2016-12-26T04:00:28Z,1,709690.06194998,5457293.99101737,predator
C,699691.16360759,5507286.7137135,2016-12-26T06:00:50Z,1,709691.16360759,5457286.7137135,predator
C,699697.223349073,5507275.98189234,2016-12-26T08:00:15Z,1,709697.223349073,5457275.98189234,predator
C,699698.689017345,5507281.99234727,2016-12-26T10:00:50Z,1,709698.689017345,5457281.99234727,predator
C,699472.446650068,5507501.64059788,2016-12-26T12:00:15Z,1,709472.446650068,5457501.64059788,predator
C,698957.471096149,5508068.16992178,2016-12-26T14:00:47Z,1,708957.471096149,5458068.16992178,predator
C,698769.282114085,5508187.0287611,2016-12-26T16:00:15Z,1,708769.282114085,5458187.0287611,predator
C,698501.958402129,5508731.44448789,2016-12-26T18:00:54Z,1,708501.958402129,5458731.44448789,predator
C,698244.788914799,5508888.56689518,2016-12-26T20:00:15Z,1,708244.788914799,5458888.56689518,predator
C,697984.302604813,5508799.86787806,2016-12-26T22:00:54Z,1,707984.302604813,5458799.86787806,predator
C,698262.877334005,5509065.49776874,2016-12-27T00:00:20Z,1,708262.877334005,5459065.49776874,predator
C,698326.981690972,5509029.67437878,2016-12-27T02:00:44Z,1,708326.981690972,5459029.67437878,predator
C,698362.988505488,5509030.51082209,2016-12-27T04:00:20Z,1,708362.988505488,5459030.51082209,predator
C,698330.989303584,5509042.30873137,2016-12-27T06:00:43Z,1,708330.989303584,5459042.30873137,predator
C,698330.636684825,5509035.30133613,2016-12-27T08:00:20Z,1,708330.636684825,5459035.30133613,predator
C,698332.13073948,5509043.52951361,2016-12-27T10:00:44Z,1,708332.13073948,5459043.52951361,predator
C,697865.595745864,5508924.42002521,2016-12-27T12:00:21Z,1,707865.595745864,5458924.42002521,predator
C,697533.941200453,5508916.49250326,2016-12-27T14:00:43Z,1,707533.941200453,5458916.49250326,predator
C,697451.932525654,5508969.69688462,2016-12-27T16:00:21Z,1,707451.932525654,5458969.69688462,predator
C,697207.375330791,5508933.94753757,2016-12-27T18:00:48Z,1,707207.375330791,5458933.94753757,predator
C,696853.969413937,5509189.21289761,2016-12-27T20:00:50Z,1,706853.969413937,5459189.21289761,predator
C,697139.117602148,5509106.51199072,2016-12-27T22:00:36Z,1,707139.117602148,5459106.51199072,predator
C,697149.496862652,5509107.47811059,2016-12-28T00:00:44Z,1,707149.496862652,5459107.47811059,predator
C,697150.123077788,5509107.00135479,2016-12-28T02:00:48Z,1,707150.123077788,5459107.00135479,predator
C,696971.135256491,5509065.05332308,2016-12-28T04:00:24Z,1,706971.135256491,5459065.05332308,predator
C,696797.544475238,5509204.61788105,2016-12-28T06:00:26Z,1,706797.544475238,5459204.61788105,predator
C,696793.578005225,5509197.93672517,2016-12-28T08:00:24Z,1,706793.578005225,5459197.93672517,predator
C,696789.095975967,5509273.77311407,2016-12-28T10:00:50Z,1,706789.095975967,5459273.77311407,predator
C,696668.402536762,5509710.8237364,2016-12-28T12:00:15Z,1,706668.402536762,5459710.8237364,predator
C,697016.733330357,5509504.61064526,2016-12-28T14:00:50Z,1,707016.733330357,5459504.61064526,predator
C,696672.713126352,5509682.46020754,2016-12-28T16:00:15Z,1,706672.713126352,5459682.46020754,predator
C,697074.131407665,5509514.11458346,2016-12-28T18:00:50Z,1,707074.131407665,5459514.11458346,predator
C,696992.965524078,5509432.01751416,2016-12-28T20:00:33Z,1,706992.965524078,5459432.01751416,predator
C,696911.464288652,5509379.28398369,2016-12-28T22:00:54Z,1,706911.464288652,5459379.28398369,predator
C,696917.762383516,5509382.04669162,2016-12-29T00:00:26Z,1,706917.762383516,5459382.04669162,predator
C,696918.678420592,5509382.07521984,2016-12-29T02:00:44Z,1,706918.678420592,5459382.07521984,predator
C,696919.759182285,5509444.76711836,2016-12-29T04:00:44Z,1,706919.759182285,5459444.76711836,predator
C,696771.062720944,5509398.9923765,2016-12-29T06:00:42Z,1,706771.062720944,5459398.9923765,predator
C,696760.709057825,5509397.97094915,2016-12-29T08:00:11Z,1,706760.709057825,5459397.97094915,predator
C,696767.134141869,5509397.18251795,2016-12-29T10:00:44Z,1,706767.134141869,5459397.18251795,predator
C,696813.608587837,5509954.68692767,2016-12-29T12:00:21Z,1,706813.608587837,5459954.68692767,predator
C,698336.621157185,5509993.20658379,2016-12-29T14:00:44Z,1,708336.621157185,5459993.20658379,predator
