event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
711967812,true,2015-02-17 06:01:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967813,true,2015-02-17 06:21:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967814,true,2015-02-17 06:41:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967815,true,2015-02-17 07:01:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967816,true,2015-02-17 07:21:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967817,true,2015-02-17 07:41:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967818,true,2015-02-17 08:01:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967819,true,2015-02-17 12:01:43.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967820,true,2015-02-17 20:03:47.000,34.9793446,32.7723333,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685390.9272143946,3627782.0658377805,"36N"
711967821,true,2015-02-17 20:20:17.000,34.9800789,32.7741042,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685456.0403091526,3627979.7168435575,"36N"
711967822,true,2015-02-17 20:40:13.000,34.9810511,32.7744278,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685546.4407292159,3628017.303677022,"36N"
711967823,true,2015-02-17 21:00:18.000,34.9810599,32.7743503,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685547.4259896686,3628008.725623332,"36N"
711967824,true,2015-02-17 21:20:11.000,34.9809725,32.7744237,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685539.0862945393,3628016.7111882656,"36N"
711967825,true,2015-02-17 21:40:45.000,34.9810424,32.7743862,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685545.712118221,3628012.6756535294,"36N"
711967826,true,2015-02-17 22:00:20.000,34.9810617,32.7744006,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685547.4901709917,3628014.306232419,"36N"
711967827,true,2015-02-17 22:20:19.000,34.9809585,32.774426,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685537.7700529544,3628016.941665235,"36N"
711967828,true,2015-02-17 22:40:17.000,34.9809864,32.7744669,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685540.2987021182,3628021.5257458896,"36N"
711967829,true,2015-02-17 23:00:10.000,34.9810162,32.7744542,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685543.1166187294,3628020.169791832,"36N"
711967830,true,2015-02-17 23:20:08.000,34.9812383,32.7743647,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685564.1079326986,3628010.6352864867,"36N"
711967831,true,2015-02-17 23:40:09.000,34.9836588,32.7722059,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685795.3393276683,3627775.5080314977,"36N"
711967832,true,2015-02-18 00:00:57.000,34.9870304,32.7711313,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686113.4238252023,3627662.2788114394,"36N"
711967833,true,2015-02-18 00:20:17.000,34.991771,32.7727387,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686554.1671921224,3627848.8636408392,"36N"
711967834,true,2015-02-18 00:40:23.000,34.9932854,32.7719204,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686697.7428871291,3627760.7988964347,"36N"
711967835,true,2015-02-18 01:00:42.000,34.9866982,32.7685666,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686087.6429049398,3627377.310701286,"36N"
711967836,true,2015-02-18 01:20:17.000,34.9775494,32.7676688,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685232.4222910772,3627261.7048205803,"36N"
711967837,true,2015-02-18 01:40:09.000,34.9836893,32.7628653,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685817.6121849468,3626739.8413104718,"36N"
711967838,true,2015-02-18 05:01:37.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967839,true,2015-02-18 12:01:37.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967840,true,2015-02-18 23:01:09.000,34.9839712,32.7585109,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685853.0737254226,3626257.504827538,"36N"
711967841,true,2015-02-19 05:01:41.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967842,true,2015-02-19 12:01:41.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967843,true,2015-02-19 23:01:14.000,34.9757343,32.7764452,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685044.2061043452,3628231.68686168,"36N"
711967844,true,2015-02-20 05:01:38.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967845,true,2015-02-20 12:01:38.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967846,true,2015-02-20 23:01:26.000,34.996228,32.7630336,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686991.9923497186,3626780.591525669,"36N"
711967847,true,2015-02-21 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967848,true,2015-02-21 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967849,true,2015-02-21 23:00:42.000,34.9809011,32.7718634,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685537.7130571057,3627732.6903945734,"36N"
711967850,true,2015-02-22 05:01:44.000,34.9783191,32.765473,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685309.0820084387,3627019.5745733813,"36N"
711967851,true,2015-02-22 12:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967852,true,2015-02-22 23:01:44.000,35.0256228,32.7526607,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689767.9690027686,3625682.7242382043,"36N"
711967853,true,2015-02-23 05:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967854,true,2015-02-23 12:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967855,true,2015-02-23 23:00:43.000,34.9814688,32.7610154,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685613.4175916072,3626530.8206750574,"36N"
711967856,true,2015-02-24 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967857,true,2015-02-24 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967858,true,2015-02-24 23:00:56.000,34.979376,32.7724727,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685393.5795452801,3627797.5780475824,"36N"
711967859,true,2015-02-25 05:01:13.000,34.9892288,32.7576305,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686347.5087241894,3626169.1284177126,"36N"
711967860,true,2015-02-25 12:01:37.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967861,true,2015-02-25 23:00:43.000,34.9804353,32.7613428,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685515.9094187799,3626565.3116049864,"36N"
711967862,true,2015-02-26 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967863,true,2015-02-26 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967864,true,2015-02-26 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967865,true,2015-02-27 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967866,true,2015-02-27 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967867,true,2015-02-27 23:01:57.000,34.9781781,32.772426,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685281.4592814089,3627790.3010883033,"36N"
711967868,true,2015-02-28 05:02:24.000,35.0040344,32.7563929,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687737.305224097,3626058.0655011167,"36N"
711967869,true,2015-02-28 12:00:47.000,35.0035483,32.7564469,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687691.6464401628,3626063.1910460303,"36N"
711967870,true,2015-02-28 23:00:43.000,34.983595,32.76074,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685813.1941861561,3626504.0147855706,"36N"
711967871,true,2015-03-01 05:01:17.000,35.0022298,32.7539769,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687573.2893799918,3625786.969923283,"36N"
711967872,true,2015-03-01 12:01:37.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967873,true,2015-03-01 23:01:14.000,35.0000492,32.7722267,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687330.728048449,3627806.7199359136,"36N"
711967874,true,2015-03-02 05:01:38.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967875,true,2015-03-02 12:01:38.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967876,true,2015-03-02 23:00:58.000,34.9788165,32.7633299,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685360.1245580972,3626782.8113566157,"36N"
711967877,true,2015-03-03 05:01:56.000,34.9998487,32.7551271,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687347.7753411648,3625910.2912573167,"36N"
711967878,true,2015-03-03 12:01:40.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967879,true,2015-03-03 23:00:53.000,34.9785704,32.7679291,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685327.5331576312,3627292.355794995,"36N"
711967880,true,2015-03-04 05:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967881,true,2015-03-04 12:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967882,true,2015-03-04 23:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967883,true,2015-03-05 05:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967884,true,2015-03-05 12:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967885,true,2015-03-05 23:01:38.000,34.9810617,32.7744006,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685547.4901709917,3628014.306232419,"36N"
711967886,true,2015-03-06 05:01:38.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967887,true,2015-03-06 12:01:38.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967888,true,2015-03-06 23:02:14.000,34.9950442,32.7603981,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686886.5926942247,3626486.265563715,"36N"
711967889,true,2015-03-07 05:00:43.000,35.0014763,32.7548693,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687500.8168899297,3625884.587663582,"36N"
711967890,true,2015-03-07 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967891,true,2015-03-07 23:00:43.000,34.972788,32.7823071,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",684756.093119696,3628876.5249443175,"36N"
711967892,true,2015-03-08 05:01:15.000,34.9884716,32.7595744,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686272.5142246538,3626383.3421871257,"36N"
711967893,true,2015-03-08 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967894,true,2015-03-08 23:01:15.000,34.9835845,32.7607368,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685812.2170849687,3626503.641520957,"36N"
711967895,true,2015-03-09 05:00:43.000,34.9958221,32.7567383,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686967.1271968562,3626081.8267506766,"36N"
711967896,true,2015-03-09 12:00:43.000,34.998866,32.7559251,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687254.0285343259,3625997.037522531,"36N"
711967897,true,2015-03-09 23:01:47.000,34.9874465,32.7717844,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686151.0437062101,3627735.4291681573,"36N"
711967898,true,2015-03-10 05:00:43.000,34.9994319,32.7711084,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687275.2433178376,3627681.6251639444,"36N"
711967899,true,2015-03-10 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967900,true,2015-03-10 23:01:02.000,34.9780129,32.7675043,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685276.1854035332,3627244.276048257,"36N"
711967901,true,2015-03-11 05:00:55.000,34.9998259,32.7553046,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687345.2672152139,3625929.9328007787,"36N"
711967902,true,2015-03-11 12:00:43.000,34.9988957,32.7558971,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687256.8699355427,3625993.9853212875,"36N"
711967903,true,2015-03-11 23:00:43.000,35.0259845,32.7524809,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689802.2418818069,3625663.435741804,"36N"
711967904,true,2015-03-12 05:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967905,true,2015-03-12 12:01:36.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967906,true,2015-03-12 23:00:43.000,34.9731721,32.7769714,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",684803.1065999928,3628285.554406983,"36N"
711967907,true,2015-03-13 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967908,true,2015-03-13 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967909,true,2015-03-13 23:00:43.000,34.9856123,32.7685773,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685985.890877606,3627376.5877007507,"36N"
711967910,true,2015-03-14 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967911,true,2015-03-14 12:00:43.000,35.0003294,32.7559775,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687391.033494296,3626005.438017512,"36N"
711967912,true,2015-03-14 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967913,true,2015-03-15 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967914,true,2015-03-15 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967915,true,2015-03-15 23:00:49.000,34.9814531,32.7755903,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685581.684379226,3628146.911240321,"36N"
711967916,true,2015-03-16 05:01:44.000,34.9951927,32.7567296,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686908.1737017183,3626079.7503094464,"36N"
711967917,true,2015-03-16 12:00:44.000,34.9989709,32.7557853,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687264.1499864324,3625981.7215534365,"36N"
711967918,true,2015-03-16 23:02:18.000,35.0038224,32.7537757,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687722.9353648775,3625767.48365782,"36N"
711967919,true,2015-03-17 05:00:43.000,34.9987961,32.7559778,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687247.368839239,3626002.757432953,"36N"
711967920,true,2015-03-17 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967921,true,2015-03-17 23:00:54.000,34.9922309,32.7592831,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686625.3384494862,3626357.6651565577,"36N"
711967922,true,2015-03-18 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967923,true,2015-03-18 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967924,true,2015-03-18 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967925,true,2015-03-19 05:01:02.000,35.0014309,32.7555728,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687495.0881205874,3625962.5141322073,"36N"
711967926,true,2015-03-19 12:00:43.000,35.0003784,32.7559943,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687395.5893935256,3626007.3876299667,"36N"
711967927,true,2015-03-19 23:01:49.000,34.9959254,32.7608201,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686968.2709753651,3626534.615180503,"36N"
711967928,true,2015-03-20 05:00:43.000,35.0005567,32.7558722,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687412.5512660659,3625994.1644178913,"36N"
711967929,true,2015-03-20 12:02:25.000,35.0004343,32.7560024,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687400.8100243596,3626008.3847717866,"36N"
711967930,true,2015-03-20 23:01:08.000,34.9844326,32.7602498,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685892.688566571,3626451.130709868,"36N"
711967931,true,2015-03-21 05:00:43.000,35.0050677,32.75761,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687831.564471218,3626194.8560444377,"36N"
711967932,true,2015-03-21 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967933,true,2015-03-21 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967934,true,2015-03-22 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967935,true,2015-03-22 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967936,true,2015-03-22 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967937,true,2015-03-23 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967938,true,2015-03-23 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967939,true,2015-03-23 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967940,true,2015-03-24 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967941,true,2015-03-24 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967942,true,2015-03-24 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967943,true,2015-03-25 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967944,true,2015-03-25 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967945,true,2015-03-25 23:01:33.000,34.9968802,32.7625248,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687054.1604968417,3626725.3264940754,"36N"
711967946,true,2015-03-26 05:01:42.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967947,true,2015-03-26 12:01:42.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967948,true,2015-03-26 23:00:43.000,35.0036227,32.7661283,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687678.2943057033,3627136.836929587,"36N"
711967949,true,2015-03-27 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967950,true,2015-03-27 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967951,true,2015-03-27 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967952,true,2015-03-28 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967953,true,2015-03-28 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967954,true,2015-03-28 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967955,true,2015-03-29 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967956,true,2015-03-29 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967957,true,2015-03-29 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967958,true,2015-03-30 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967959,true,2015-03-30 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967960,true,2015-03-30 23:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967961,true,2015-03-31 05:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967962,true,2015-03-31 12:01:39.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967963,true,2015-03-31 23:01:58.000,34.984091,32.7707863,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685838.778946887,3627618.856582127,"36N"
711967964,true,2015-04-01 05:01:37.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
